Country Name,Country Code,Series Name,Series Code,1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Madagascar,MDG,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,1128959818.15948,1196361141.74601,1405784918.05933,1078409774.44832,1136183423.42598,1256542657.8799,1362454681.80081,921236945.844744,712551332.332578,682014619.618105,651743675.733643,870617938.326402,877475861.825166,848421993.082783,881752939.249994,835426146.052534,1162727197.8375,1057392105.02979,1080158735.64595,1085717569.32283,1144710300.05956,1259722800.27857,1303404369.00754,1357922190.83444,1307566406.30106,1249476049.30911,1442930321.90277,1636188749.94827,1793376568.04332,970715133.230131,1349766267.65228,1481852446.49429,1509003166.07086,1770693463.82495,2312470344.62225,2604202256.63767,1963738392.00468,2075376752.92288,2209148607.66488,2099541592.27788,2321723101.3829,3235447375.84265,3214678774.66036,3183171011.7891,4628202396.3772
Madagascar,MDG,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93,..,..,..,..,88.5999984741211,..,..,..,..,84.0999984741211,..,..,..,..,80.5999984741211,..,..,..,..,76.1999969482422,..,..,..,77.1999969482422,..,67.6999969482422,..
Madagascar,MDG,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.668089777,..,..,..,..,..,..,..,..,..,1.647972741,..,..,..,..,..,..,..,..,..,1.663527942,..,..,..,..,..,..,..
Madagascar,MDG,Population growth (annual %),SP.POP.GROW,2.78265494955623,2.80434298644656,2.82211389259732,2.83681538885763,2.84968015755704,2.86008766416153,2.86803565630862,2.87310293635913,2.8811537584833,2.88722201560732,2.88353786643533,2.86857957921057,2.84859862005284,2.82767187528831,2.81578441207729,2.82093611325903,2.84665549448077,2.88636533218722,2.92408865481873,2.95786970232692,2.99605138150689,3.03865195640624,3.081095325433,3.1216826509006,3.15179520724705,3.1620188751462,3.1488962426789,3.11968906568346,3.08586385472599,3.0535174409737,3.01992787886161,2.98665973145127,2.95391827877039,2.92114807879382,2.88822134952555,2.85566478978919,2.82346208892687,2.79267649390527,2.76190338596182,2.73395412201523,2.71323855057439,2.70101227103798,2.69413797978676,2.68817665365031,2.67980999725449
Madagascar,MDG,Population density (people per sq. km of land area),EN.POP.DNST,12.2822746500671,12.6315868211989,12.9931423461843,13.3670117274822,13.7534081920418,14.1524469511985,14.5642208618496,14.9887350827114,15.4268648760188,15.8787650032672,16.343300546824,16.8189101351584,17.3049025002579,17.8012122983802,18.3095797365615,18.8334353612821,19.3772620971902,19.9447105960037,20.5365219933281,21.1530384840252,21.7963837397256,22.4688654262819,23.1719279843175,23.9066908553152,24.6721807614266,25.4647848815215,26.2794029645424,27.1121608143894,27.9618478522544,28.8288372252983,29.7127265536335,30.6135295938371,31.5313168483681,32.4659782646078,33.4173401657668,34.3853836365512,35.3700777246621,36.37177150325,37.3739375553245,38.4098196100001,39.465897215538,40.5464025438295,41.6536266758336,42.7885355792369,43.9506892402888
Madagascar,MDG,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.9416377205351,61.0018227465007,61.4901812429068,61.498779103759,61.7825085118822,61.9045981359838,61.9389895793926,61.9733810228015,62.0335660487671,62.0765553530282,62.1367403789937,62.1797296832548,62.2399147092203,62.2829040134814,62.3172954568903,62.3688826220036,62.4118719262648,62.4634590913781,62.5064483956392,62.540839839048,62.7471884995013,62.7299927777969,62.7299927777969,62.9294631495684,64.4667606699453,66.1863328403893,67.9231007325377,69.6426729029817,70.232486157444,70.232486157444,70.232486157444,70.232486157444,70.3184647659662,70.3184647659662,70.3184647659662,70.3219039103071,70.3219039103071,70.3219039103071,70.2910819102949,70.2910819102949,70.2904778274321,70.2904778274321,70.2904778274321,70.2904778274321,70.2904778274321
Madagascar,MDG,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.17907597385109,2.17907597385109,2.17907597385109,2.17907597385109,2.17641161078913,2.17641161078913,2.17641161078913,2.17630517178139,2.17630517178139,..,..,..,..,..,..,..,..
Madagascar,MDG,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,2.10382655788652,1.82364418147552,2.08614569718469,1.52740371758151,1.70382053322444,1.6116644202499,2.52359832327151,2.67286288072551,2.67434627040431,2.34814159058495,2.50573870005769,2.8456825265698,2.14082699087421,..,..,..,..,1.36288468953632,1.19676765107673,1.42226365403036,1.61714692936556,1.29930309741237,1.84140191831103,1.27558485534353,1.32074299151741,1.10582298122367,0.579572741815432,0.340661525261068,0.651693272752908,0.170653910675501,0.424268449468889,0.738844813851327,0.364406361832787,0.985989970484687,1.03197030305089,0.624411268882183,0.619822087765055,0.965039278566055,1.09047443398195,2.08104126359899,2.65992678225235,2.95183022605838,3.46294912086198,3.39274264901515,2.96230538214619
Madagascar,MDG,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,6.59314141436067,6.77598978070211,5.57264520361869,4.4917864149351,3.40847544357349,2.31380965935454,3.6234175699233,4.2614008451611,4.64249546069909,4.47432169366181,3.09879139146435,2.70815673258841,1.17601198476728,..,..,..,..,3.67278249298874,5.45474319206774,3.20765717012375,3.82042029117961,3.69093064124038,5.99943217690173,6.62285577906912,6.22544998437186,6.54132569357145,6.11237202428263,3.02375928262259,3.91439642632755,3.88984167093708,3.60040761807975,3.15517982726032,6.87856914895036,4.37006209294383,3.41748668926935,2.84381276638899,5.18347646183557,3.16679910785576,1.96967026861526,2.32712271978957,2.43632847991701,2.25916150206681,2.22942696572785,2.15859300804769,2.23906263487734
Malawi,MWI,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,367.472416721008,..,..
Malawi,MWI,GNI per capita (current LCU),NY.GNP.PCAP.CN,71.6225491658957,90.5240307968904,99.8551849113003,107.110920932125,123.295850228946,130.442214709378,133.026416821044,147.829734703222,161.234986073813,178.434766451644,200.907564407078,233.839252805576,255.081297876758,272.618533625344,305.534605718609,393.264268262155,468.356349707258,533.174334964574,629.851325382452,654.936787978163,919.906584067388,1020.68040298819,2096.01017551266,3424.41610279301,4200.42139694216,5032.77996502199,7043.92043724506,9117.66738713601,10631.0369024635,22594.4022634081,25719.1646410726,30367.0753806931,33915.4321219393,41518.0816364315,46282.4460672796,54238.4218298809,61272.6587982682,70910.3028286387,82519.1100217229,95343.1494198822,123243.744071308,153561.445362211,183591.350733833,225765.235105813,361422.410870102
Malawi,MWI,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,749,735,714,687,654,610,566,526,493,466,444,428,413,396,381,370,358,349
Malawi,MWI,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,673,..,..,..,..,..,..,..,942,..,..,..,859,..,..,..,..,..,613,..,..,..,..,..,451,..
Malawi,MWI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,322.2,313.5,304.3,294.9,285.2,275,264.5,255.9,248.6,244.4,244,247.1,251.4,254.5,255.5,253.5,248.9,242.8,235.4,227.8,220.2,212.8,206.3,201.4,197,191.3,183.4,172.6,159,144.3,130.5,118.8,109.7,103.6,99.4,94.5,89.8,84.9,78.6,71.2,63.9,58,53.8,50,46.9
Malawi,MWI,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.4,..,..,53.8,..,..,62.3,..,54.7,..,58.3,..,52.5,..,53.1,..,..,48.8,47.3,..,..,..,42.4,37.4,38.3,39.3
Malawi,MWI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,10.9798202514648,10.4403400421143,11.6171197891235,11.9870500564575,13.0981302261353,13.8092803955078,14.0106496810913,15.9045400619507,16.3621196746826,17.1980991363525,17.1525192260742,17.571310043335,17.280590057373,17.0367908477783,17.2469501495361,16.8281803131104,16.3508491516113,16.7196102142334,17.1919898986816,19.7928791046143,18.8338394165039,16.8195400238037,24.7666492462158,25.8281898498535,..,33.2286186218262,37.4389381408691,31.2888298034668,31.9746398925781,30.7716693878174,..,28.1863193511963,28.042049407959,30.0156192779541,29.7481002807617,32.1334381103516,32.7299499511719,33.980770111084,35.0873718261719,35.3196411132813,38.437328338623,40.2117385864258,40.7725410461426,39.1752510070801,39.8920288085938
Malawi,MWI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.5366516113281,..,..,..,..,..,..,..,..,..,..,64.1342468261719,..,..,..,..,..,..,..,..,..,..,..,61.3097190856934,..,..,..,65.1453704833984,62.1435394287109,..,..
Malawi,MWI,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.417989999055862,..,0.410140007734299,0.407840013504028,0.409040004014969,0.402469992637634,0.424279987812042,0.451599985361099,0.42577999830246,0.443930000066757,0.462740004062653,0.471960008144379,0.495790004730225,0.514119982719421,0.530350029468536,0.559270024299622,0.564480006694794,0.581809997558594,0.608039975166321,..,0.599609971046448,0.651019990444183,0.672010004520416,0.669820010662079,..,..,0.690190017223358,0.734860002994537,0.756820023059845,0.755949974060059,..,0.786130011081696,0.791279971599579,0.817239999771118,0.810320019721985,0.824620008468628,0.852620005607605,0.884350001811981,0.891420006752014,0.877759993076324,0.889289975166321,0.8992999792099,0.912190020084381,0.888409972190857,0.938220024108887
Malawi,MWI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.9285714285714,38.6565547128927,34.7744006041155,37.0424836601307,39.2582417582418,36.8302735106782,49.0929091960671,39.2298179285643,35.9508528111181,37.229222864483,38.1884090597362,37.6574989842743,38.1342125559155,38.7805892232966,43.0683670735907,43.4296542553192,40.544684393252,38.4826059742569,39.6478106642522,34.932562766919,44.7828046163217,22.3412094813174,26.8642791408043,31.4179037435869,30.3104880708821,32.1904874946576,34.4000768621901,35.6608481454938,35.2826737728984,38.8184059615834,36.2226652993251,34.7139476057526,32.9145764838685,30.8673246525606,27.5112790183583,29.9758065486818,30.4290029672226,29.6148722529818,28.7723804157092,28.2889262394967,28.673642187669,28.702698759338,27.4812238583409,25.9270434125021,22.9262386345959
Malawi,MWI,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,98000000,120000000,140000000,166000000,200000000,185000000,233000000,295000000,283000000,239000000,229000000,314000000,249000000,248000000,277000000,288000000,267000000,417000000,469000000,396000000,320000000,342000000,405000000,481000000,537000000,431000000,453000000,379000000,449000000,407000000,525000000,483000000,509000000,668000000,869000000,879000000,1188000000,1066000000,1425000000,1183000000,1208000000,1370000000,1080000000,1022000000,884000000
Malawi,MWI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.4000015258789,..,..,..,..,66.4000015258789,..,..,..,..,66.4000015258789,..,..,..,..,66.4000015258789,..,..,..,..,68.9000015258789,..,..,..,66.6999969482422,..,67,..
Malawi,MWI,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..
Malawi,MWI,Population growth (annual %),SP.POP.GROW,2.68247320115301,2.74416785183654,2.81988184502701,2.9434579321391,3.05966714770106,3.08096350813697,2.98411372526518,2.83890799065815,2.55795955340317,2.36720377094069,2.58493310284773,3.30901765467326,4.26763944190569,5.3327403078198,6.00843796951644,5.90887250728173,4.95670233026016,3.56022240726896,2.06125101367969,0.887815775739723,0.251192253220201,0.363486681837035,1.00789449995518,1.79562075628708,2.38700914944023,2.76172170059579,2.82155079669451,2.67638556232946,2.508905440689,2.43394101580691,2.41659614123308,2.48267011486072,2.60056190348956,2.71694719456389,2.79788717368355,2.85276219547373,2.87398541139772,2.87065408031325,2.86449596557394,2.85868448753604,2.8384987806274,2.80304251760847,2.75941225496406,2.70968236962903,2.66644645704802
Malawi,MWI,Population density (people per sq. km of land area),EN.POP.DNST,54.0238438693254,55.5268773865083,57.1149554518456,58.8210967331353,60.6486423419601,62.5462876537972,64.4408676283411,66.2964997878659,68.014212982605,69.6434556639796,71.4671616461604,73.8715846414934,77.092394993636,81.3151251591005,86.3506576156131,91.6067670767925,96.2618582944421,99.7507318625371,101.828182011031,102.736253712346,102.994643614765,103.369696648282,104.41682223165,106.308686890115,108.876813746288,111.925593975392,115.128606279168,118.251495545185,121.255844293594,124.243349596945,127.282382265592,130.481936784048,133.919707254985,137.608114128129,141.512600763683,145.607753500212,149.853213831141,154.217320746712,158.698748408994,163.300912176496,168.002619855749,172.77842596521,177.612484089945,182.491016122189,187.422496817989
Malawi,MWI,Agricultural land (% of land area),AG.LND.AGRI.ZS,41.9707254985151,42.0025456088248,41.4722104369962,41.4934238438693,41.525243954179,42.0873992363174,42.1086126431905,40.6236741620704,41.6843445057276,42.7450148493848,41.7904115400933,42.3207467119219,42.4798472634705,43.5405176071277,43.5935511243106,43.6465846414934,44.176919813322,44.7390750954603,45.8209588459907,45.2906236741621,45.2906236741621,43.1692829868477,45.3966907085278,46.457361052185,46.9876962240136,48.5787017394994,49.6393720831566,50.1697072549852,51.2303775986423,51.2303775986423,52.8213831141281,52.8213831141281,54.9427238014425,56.0564276622826,52.874416631311,57.6474331777683,58.1777683495969,60.2991090369113,59.2384386932541,59.2384386932541,59.3975392448027,59.9278744166313,59.9278744166313,59.9278744166313,59.9278744166313
Malawi,MWI,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.579150579150579,0.529801324503311,0.74222668004012,0.533578656853726,..,..,..,..,..,..,..,..,..
Malawi,MWI,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1.08455733770646,1.03773208073046,1.08770017076581,0.810870533147592,0.652432333860497,0.584171020959925,0.696373194404313,1.03293815360719,0.828743504179498,1.25966659796109,1.54124173873408,2.11432798587598,1.45668060472237,0.938404930334467,0.425578184875773,..,..,0.804749852568347,0.435214480668499,..,..,0.653654821640729,0.599895215912486,..,..,..,1.28978259374527,1.53114249001221,1.71090297801311,1.05781573688436,1.34126357212435,1.07711255785994,1.02160726933186,0.996190722561748,0.968223284527259,0.836524651832882,0.99758046360724,1.12773742932322,1.22726617624395,1.24901261984671,1.50939444796488,1.98596678188569,2.29683793738715,2.06666534770233,2.28260140932222
Malawi,MWI,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,3.87196106934271,3.58834209365022,2.17292646299299,1.91373529546577,1.72911207430077,0.88607015103094,1.47314126357423,2.39545068069638,0.971701086811982,0.482290322957639,0.441240106567624,1.14804474995674,3.84127796885796,1.30745896184724,1.01718341258606,..,..,1.90557248780452,2.9219245574984,..,..,2.80465680309435,2.07845579885383,4.09504780855225,3.66487596375166,1.43801634821947,2.08656834077932,2.92736665510437,2.47569285568124,2.75369323913118,1.99402455828754,5.61018114157706,3.79439999272316,3.33496162576053,3.81730621300783,4.12203580500736,3.8220627882393,3.34769408053487,5.10529399781047,7.00278934215075,4.62005646248094,3.90686384759937,3.98339674995951,2.05736757664954,1.63188172097404
Malaysia,MYS,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,2123.04099541369,2227.95669614895,2218.19900329388,2394.75752077237,2513.22329634138,2599.21164356582,2766.78626527744,2923.27548560798,3061.24082891932,3136.20416110695,3200.69762040476,3341.13338761805,3213.77576616272,3196.34456542622,3272.32254365841,3512.20804642089,3715.62735471308,3986.32728533319,4221.39738438849,4466.96884991431,4808.3594756127,5121.94734395319,5484.2568689422,5878.18508909079,6108.65174819402,5504.99440883195,5612.30646213603,5902.2571723279,5864.32294992006,6094.18429019967,6383.28346860965,6689.9750956845,6956.0612714189,7311.71417393532,7682.53494008484,7816.26047164397,7646.79824643903,7982.39000574748,8342.15981006295,8554.82783341907,8870.48881592831,9280.00035343232,9683.62169141527,9975.86290423772,10405.1505993333
Malaysia,MYS,GNI per capita (current LCU),NY.GNP.PCAP.CN,1558.23031824163,1841.53080312173,1776.48941321336,2164.46189045712,2428.71304244079,2757.48384514228,3295.23660228224,3724.42744628352,3933.90151166756,4126.12209824814,4455.83939463259,4882.86829512319,4613.26691507696,4164.74068134754,4606.22089184823,5127.69298462562,5666.62222592657,6323.79994391515,6928.96375857785,7508.21200821359,8413.07841389597,9312.92331355843,10352.3574547809,11510.8661927881,12368.4829282296,12115.1832086671,12350.4867970243,14119.5327187098,13790.3080734983,14794.5396288419,16042.547132108,17849.720175905,20226.6469681633,22116.2894950506,24376.7235682055,27423.8110489267,25189.9059954416,28194.2076915125,31068.1714631432,32179.8513144386,33412.7921811055,35819.9053484685,37819.3845158223,39599.775777154,42876.2691629275
Malaysia,MYS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38,36,34,33,32,31,30,30,29,29,30,30,30,30,30,30,29,29
Malaysia,MYS,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44,48,46,39,47,41,..,..,32,39,32,29,27,27,..,27,29,28,26,27,25,21,23,..,..,..
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,47.2,44.9,42.4,39.9,37.3,34.9,32.5,30.2,28.2,26.2,24.5,23,21.6,20.3,19.2,18.2,17.4,16.6,15.8,15.1,14.4,13.9,13.4,12.9,12.4,11.7,11,10.2,9.5,8.9,8.5,8.3,8.2,8.1,8.1,8.1,8.1,8.1,8,8,8,8,8.1,8.2,8.3
Malaysia,MYS,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.7,..,..,..,..,..,..,17.5,..,..,..,..,..,..,..,..,17.7,20.7,..
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,49.4510307312012,52.3071098327637,52.8115882873535,52.0540199279785,53.4829483032227,54.6743698120117,54.7562294006348,57.1901702880859,57.3295097351074,60.7888107299805,62.9724388122559,63.1813087463379,66.2517013549805,68.0646286010742,66.3335494995117,65.3924102783203,63.4149894714355,64.5256423950195,65.6116333007813,64.5334167480469,64.7785415649414,64.8216171264648,66.4293518066406,67.0067901611328,78.6279220581055,77.8520126342773,77.4147415161133,76.8985977172852,77.0174865722656,82.9039001464844,84.1285095214844,80.6602401733398,79.7300186157227,77.4762878417969,77.1108703613281,76.1243209838867,77.2670288085938,77.4714584350586,81.475456237793,81.8722305297852,85.3515396118164,84.9344635009766,84.7084732055664,85.4490814208984
Malaysia,MYS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,69.5163269042969,..,..,..,..,..,..,..,..,..,..,82.9153671264648,..,..,..,..,..,..,..,..,88.6877593994141,..,..,..,..,..,..,..,..,..,93.1178894042969,..,..,..,..,..,94.8805770874023,95.082649230957
Malaysia,MYS,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,..,0.781539976596832,..,..,..,..,0.927420020103455,0.953519999980927,0.972220003604889,0.989849984645844,0.993749976158142,1.00777995586395,1.01569998264313,1.00352001190186,1.02518999576569,1.03620994091034,1.04331994056702,1.07214999198914,1.05434000492096,1.06640994548798,1.07264995574951,1.08385002613068,1.09231996536255,..,1.07217001914978,1.09209001064301,1.08319997787476,1.0918300151825,1.08819997310638,1.09688997268677,1.12862002849579,1.12647998332977,1.10303997993469,1.09063005447388,1.08252000808716,1.08425998687744,1.08033001422882,1.07670998573303,1.08398997783661,1.04823994636536,1.06254994869232,1.08219003677368,1.08940005302429,1.0688099861145,1.05843997001648
Malaysia,MYS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.9364471505635,32.4653403622364,30.7169416084542,29.4018255296422,28.2144613481756,26.38947421211,24.8752858435292,23.0272681398664,21.8210324058806,21.5016607294046,20.2230885526092,20.3456944060339,20.2814785078095,20.1845026119507,19.9605352407967,20.0714517700552,18.0817804300932,15.2165332840671,14.3557029099198,14.572410772355,13.7873561215838,13.6610372401656,12.9494365608411,11.6804344741696,11.1013325289661,13.3122442566983,10.8423880517615,8.59902188826631,8.01097059098812,8.98508140381459,9.30608521643197,9.27100209261509,8.26229170422644,8.60998284136304,9.98677367962245,9.96858233467411,9.21910004390782,10.0899159275121,11.4533531198278,9.79375074645921,9.11336384538206,8.87320901302643,8.28749992585653,8.46252661805744,8.59827695237266
Malaysia,MYS,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,3049000000,4236000000,3843000000,5295000000,6079000000,7404000000,11079000000,12945000000,11770000000,12030000000,14104000000,16483000000,15316000000,13690000000,17958000000,21082000000,25047000000,29452000000,34350000000,40771000000,47131000000,58845000000,73915000000,78327000000,78736000000,73256000000,84621000000,98229000000,87969000000,94061000000,104706000000,126646000000,141626000000,160749000000,175966000000,199414000000,157244000000,198612000000,228086000000,227538000000,228331000000,233927000000,199952000000,189743000000,218130000000
Malaysia,MYS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,41.4837365806762,48.3113133257503,45.5489879992835,51.8212568987004,50.1422387136673,49.0550599165919,56.014130622092,57.5448337960531,52.3388818495826,50.8730171408489,51.5274544318892,54.2690131992458,54.907706208855,56.2966170349471,62.8944934328174,66.4155028688968,71.3768494673724,74.4661197000361,77.8255528255528,75.983860049641,78.9202875826103,89.1507768813216,94.0891703712361,91.5761512146674,93.2894480029809,115.743725352436,121.311393650836,119.809708726968,110.402491356547,108.305302795051,106.943446148115,115.373337721075,112.898976779781,112.18548084399,106.168274866985,99.4995772447266,91.4167918670926,86.9302950693543,85.2554421085998,79.2999139255312,75.6290410302627,73.7934986257765,69.4486908970754,66.7754454542508,70.011742508597
Malaysia,MYS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,14.1912742249788,15.9251273428366,-2.99651026183496,16.9617080810808,4.16063644431439,7.58943985873772,17.9661075704176,3.17003994963345,-0.831158390259887,10.6771854968172,12.3378692948746,13.7832159715071,0.44748263303191,11.7866688707269,14.5571398699248,10.8984615364409,15.193794836972,17.8191493191939,15.7703418035337,12.595793662332,11.5425359873935,21.906724494877,18.9645279179836,9.22795500712907,5.49064006928555,0.491153660215971,13.1632977939595,16.0657294517795,-6.83016277830119,5.4273347268428,5.13387216124653,16.0582633912197,8.30190670382507,6.6821575588814,4.42857963065177,1.57308292913561,-10.8784174425945,10.4190697711896,4.17939292099967,-1.74185630630429,0.259247755062191,5.0402807640718,0.252695294744427,1.31947890684599,8.68299981546335
Malaysia,MYS,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,8573788025.78706,9939174686.99853,9641346297.56091,11276683311.6393,11745865107.2133,12637310475.4137,14907743269.4342,15380324686.664,15252489827.5816,16881026459.3557,18963785439.5442,21577604943.0498,21674160977.7941,24228822562.755,27755846152.0512,30780806369.0462,35457578937.9247,41775817873.8445,48364007143.7716,54455837690.4365,60741422353.0918,74047878402.2532,88090708974.5231,96219679964.1531,101502756266.803,102001290769.428,115428024427.09,133972378543.08,124821847010.626,131596346460.12,138352334656.254,160569316963.257,173899631852.516,185519879247.215,193735774830.367,196783399231.852,175376479605.684,193649077378.057,201742433209.576,198228369914.224,198742272513.123,208759441044.681,209286966329.535,212048463705.031,230460631417.232
Malaysia,MYS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.296968519,..,..,..,..,..,..,..,..,..,5.090403459,..,..,..,..,..,..,..,..,..,5.098261202,..,..,..,..,..,..,..
Malaysia,MYS,Population growth (annual %),SP.POP.GROW,2.34214131894924,2.3736801941378,2.42248333819347,2.48886648623237,2.54675458885547,2.56656025492397,2.53712344258868,2.48055421718672,2.40570206601865,2.35740166038642,2.37776536435199,2.48495629605823,2.64132169672787,2.81165555053099,2.93745752187383,2.98411677583774,2.93201913533553,2.81728483055277,2.68207678088331,2.57309258995367,2.50608885790013,2.49671827705511,2.52129796061723,2.55410656365827,2.56080580168378,2.52710051996649,2.44181656960487,2.32461744821233,2.19550840035684,2.08397352430506,2.00562011002069,1.97172651290607,1.96529752810113,1.97082380275264,1.95920954652989,1.91136541649867,1.81567858471813,1.69100946649984,1.55804019772355,1.44573944701104,1.36918357135887,1.34047496185505,1.3448002213693,1.35735924562312,1.3594891710441
